ChIJJY7j5sr1aS4RltoJiy1KTPM;Hotel terburuk untuk Bintang 4, kamar di huni kecoa, pindah² kamar sampai 3 kali tetap banyak kecoa, AC tidak berfungsi dengan semestinya, kok bisa hotel di pusat kota tp bobrok begini, di komplain juga percuma yang datang hanya bawa pewangi ruangan dan tanpa solusi, kamar mandi bau, kamar pun bau, air kotor. Sangat tidak rekomendasi di Hotel. Jangan sampai nginep disini dah, saat anda nginep disitu anda nyesel.;1
ChIJJY7j5sr1aS4RltoJiy1KTPM;Air panasnya tidak panas, airnya kotor (sudah dibiarkan ngalir beberapa menit) telpon room service/restoran ect no respon, wifi lemot, selimut cuman karpet, elevator goyang² dan lama, ruang sangat gelap walaupun semua lampu dinyalakan;2
ChIJJY7j5sr1aS4RltoJiy1KTPM;Tgl 18 nov 2023 saya menginap dsini, kamar 1024. Pas cek out dompet saya ketinggalan di hotel dan pas di kembalikan pihak hotel, uang dalam dompet saya berkurang. Saya sangat kecewa. Semoga tidak terjadi pada tamu lain.;1
ChIJJY7j5sr1aS4RltoJiy1KTPM;Kamar lumayanlah untuk harga yg ditawarkan tapiii  Makanannya yg jadi isu... Daging yg dimasak masih sangat alottt.... Tolong juru masaknya diperhatikan dong...;2
ChIJJY7j5sr1aS4RltoJiy1KTPM;"Satpam tidak ramah , pasang muka galak terus. Ada temen dtg nunggu di lobby mau nyamperin sbntar di dtgin trus berasa nyamperin maling dan mata nya melotot""";2
ChIJUS4mFeP1aS4RlSsv4E_706o;Dapat kamar 354 :  -AC tidak dingin -Tidak dapat Amnetis sama sekali (sabun,shampoo,sikat gigi) -Ruangan tdk kedap suara,bising suara diskotik dari jam 11 mlm hingga 6 pagi -Ruangan bau rokok menyengat baik di kamar maupun koridor -TV channelnya banyak semutnya -Dan paling parahnya,uang saya berjumlah Rp200rb hilang dikamar saat saya tinggal cari makan.Dompet saya emang ditinggal karena jika jajan/belanja/makan biasa pake qris.Ketahuan hilang pas cek out dan posisi di halte tj olimo pas mau isi saldo.Yg maling staff hotelnya krn punya kunci akses semua kamar. -Gak bakal lagi ke hotel maling ini,kalian yg mau cek in disini pikir2 saja dulu.Mending cari hotel lain yg lebih bagus layanannya,di Mangga besar banyak kok.  -Hotel Maling sebutan paling pantas ✅️;1
ChIJUS4mFeP1aS4RlSsv4E_706o;Sarapan pagi nya enak pertahan kan koki hotel nya jago tuh Hotel tanpa koki handal gak akan ada apa apanya;5
ChIJUS4mFeP1aS4RlSsv4E_706o;Tempat nya top bgt dah ah;5
ChIJUS4mFeP1aS4RlSsv4E_706o;Harga terjangkau, pelayanan lumayan, lokasi strategis.;4
ChIJUS4mFeP1aS4RlSsv4E_706o;Hotel yg bagus dan strategis serta layanan yg memuaskan;4
ChIJQfGN0O31aS4R7fgJOi7XLp0;Kamar nya nyaman,luas, fasilitas nya lengkap,pas check in di handle sm mas ajib pelayanan nya bagus banget supar cepat, booking 2 kamar lewat traveloka minta conecting langsung sigap dikasih sm mas ajib,security ny juga ramah saat parkir dibantu dg sigap,sarapan nya enak banyak pilihan menu nya, anak2 juga senang bs ada aktifitas bernang & menggambar..Terimakasih orchardz hotel🙏🏻🥰;5
ChIJQfGN0O31aS4R7fgJOi7XLp0;Kamar nya bersih dan breakfast ny lumayan, dan lokasi ny cukup jauh karena saya dari Bandung ke Jakarta, hotel ny worth it banget, 1 malam juga ga cukup👍👍👍👍👍;5
ChIJQfGN0O31aS4R7fgJOi7XLp0;Standard quality.. sayangnya kalau pas ramai yg datang dr arah Gunung Sahari terkadang tidak ada yg bantu masuk ke arah pengambilan tiket parkir, apalagi kalau yg dr arah kemayoran sedang ramai, wah bisa meblokade arus lalin.;4
ChIJQfGN0O31aS4R7fgJOi7XLp0;Pertama kali ke hotel ini karena kerja dan boleh dibilang salah satu hotel dengan makanan yang paling enak yang pernah ku coba, mulai dari coffee break hingga lunch, rasanya memuaskan✨ Kayaknya kalau mau staycation di Jakarta, tempat ini boleh banget dicoba✨;5
ChIJQfGN0O31aS4R7fgJOi7XLp0;Hotel bagus dengan pelayanan staff yang baik, ramah dan cekatan. Hotelnya sangat bersih dan harum. Kamarnya luas banget, kamar mandinya bagus, peralatan di kamar hotel ini juga lengkap, terus TV nya salurannya lengkap ada netflix, youtube, spotify dll. Hotelnya dekat Jiexpo, karena memang book hotel yang dekat untuk konseran disana. Ohiya pas check in ada deposit 100rb ya. Thank you;5
ChIJC66eHsz1aS4RA7O_4X0JYCM;Alhamdulillah the Best hotel yang aku kunjungi,  terutama pelayanan nya. Makanan enak... tidur nyenyak, kasur ya empuk bantal ada 4pc. Ramah anak2 dan helping banget para karyawan nya. Pa satpam cepat membantu walaupun kita dtg late  chek in. Rekomendasi banget. Makasih banyak mba silfi dan pa ansori yang super ramah dan pengertian mau mengantarkan BF utk suami saya yg sedang sakit.;5
ChIJC66eHsz1aS4RA7O_4X0JYCM;Pelayanan Orchardz Jayakarta memang memuaskan, awalnya sy datang ke receptionist untuk minta wake up call, kebetulan di handle oleh mas Ilham, dan ternyata mas Ilham menawarkan take away untuk di jalan, menurut aku sih ini pelayanan yg memuaskan. Mantap pokonya. Makasih mas ilham ☺️;5
ChIJC66eHsz1aS4RA7O_4X0JYCM;Tanggal 1 januari kemarin,pakai venue batavia 5-6 buat engagement,ruanganyaa oke bgt,bersih,dingin,staff nya gesit dan mumpuni semua request dari kita Makanan kita buffe pilih beberapa menu, over all semua tamu bilangg okee,ikan gurame sambal matahnya juaraaa sih!!!🤩✨ cendol nangka nya juga seger bgt,yg paling disukai tamu ku itu snack lumpia udangnya,sampe pada bungkusss next kalo ada acara bisa banget pake orchardz jayakarta,ruanganya oke oke staff nya oke,cekatann,terimakasih banyak mas ahik,mas kahfi dan team,sukses selalu yaaa🤩🙆🏻‍♀️;5
ChIJC66eHsz1aS4RA7O_4X0JYCM;Hotel disini bersih harga ok breakfast byk dan yg penting resepsionis nya ramah nginap 1 minggu kemarin lupa ubah alamat kirim barang ke hotel pas di tlpn resepsionis tolong cek susu anak ku 2 kaleng ada loh minta kirim balik kerumah di bantu loh sama pihak hotel kirim balik sungguh pelayanan yg sangat baik dan cukup membantu ,;5
ChIJC66eHsz1aS4RA7O_4X0JYCM;Hotel Orchardz lokasinya berada di jalan pangeran Jayakarta,, lokasi mudah ditemukan.. utk kamar nya ukurannya cukup luas kurang lebih 16 m2, utk yg menginap ada deposit 100 rb .. didepannya banyak tukang makanan jika sore dan malam hari,, ada Alfamart,rm Padang, pecel ayam, dll.. utk parkiran motornya ada di basemen dan terpisah sama hotelnya, jadi jalannya harus melalui basemen tanpa ada lift yg langsung terhubung ke hotel..;5
ChIJN9T_jiX0aS4RzS7vMdU_jrI;Satu-satunya hotel yang menyediakan paket meeting makannya bisa ayce. Ini menjadi salah satu daya tarik menggunakan hotel ini untuk meeting. Ruangan meetingnya standar, ada banyak pilihan.;5
ChIJN9T_jiX0aS4RzS7vMdU_jrI;Numpang Meeting.. Jadi gatau kamarnya cemana Tp dari pelayanan, lokasi, kebersihan dan fasilitas restonya OK sih Buat yg suka sebat ga perlu ke lobi, dari ruang meeting bisa ke teras lt. 1 atau 2  Menu lunch disini sama kaya sabu hachi, all u can eat pula, kalo kurang masi ada nasi dkk, joss lah 😁👍 Cuma kurang diminun aja, ada 3 macem Ada es campur, es teh dan air bening Tapi masi ditunjang buah2an dan puding, ttep nice lah;5
ChIJN9T_jiX0aS4RzS7vMdU_jrI;Kamar standart. Sebelumnya dpt bed 2 in 1. Complain karena pesennya 1 bed. Besok paginya pindah room. Pelayanannanya ok sih.  Cuma di lantai 3 agak berisik dekat bistro;4
ChIJN9T_jiX0aS4RzS7vMdU_jrI;Sejauh ini ke hotel oria hanya meeting dan lunch, meeting roomnya bersih, sarana pendukung nya bagus. Untuk lunch, konsepnya AYCE berupa shabu-shabu n grill, pilihan menu nya variatif, ada siomay juga, nasi goreng, nasi putih, es campur, pilihan minuman hanya 2 es teh dan mineral.;4
ChIJN9T_jiX0aS4RzS7vMdU_jrI;Buat tempat cukup representative. Satu yg membedakan dan menjadi daya tarik dibandingkan dgn hotel lain yg biasa dijadikan tmpt rapat kerja adalah menu lunchnya berupa self service ala Jepang (shabu²);4
ChIJNY8xtXn2aS4RJ5tN3DmqMjg;Disaranin hanya untuk singgah ,tidak cocok untuk staycation ,tidak ada nilai plus nya ini Hotel .;1
ChIJNY8xtXn2aS4RJ5tN3DmqMjg;Maaf sebelum nya agak kecewa, Bet cover banyak bercak , air kecil, ac eror, tidak sesuai praturan, tersedia breakfeast tapi tidak di kasih, saya tanya sama petugas nya katanya tidak di sediakan, terus knpa di peraturan nya, tertulis di sediakan😊;1
ChIJNY8xtXn2aS4RJ5tN3DmqMjg;Lokasi sangat strategis! Dekat dari museum, istana negara, monas, pasar baru, masjid istiqlal, dan beberapa tempat kuliner. Kamarnya tidak kedap suara, sedikit lembab. Kamar mandi dilengkapi dengan air mineral 2 botol, handuk, sikat gigi, sabun shampoo, serta body lotion. Tidak ada sarapan dan air showernya kecil.;3
ChIJNY8xtXn2aS4RJ5tN3DmqMjg;Kesannya seperti kos-kosan dimana kamar dibuat berjajar dan berhadapan dengan balkon/taman diantara kamar satu dengan kamar depannya. Pelayanan cukup. Colokan listrik kurang dan harus mengorbankan TV klo butuh lebih dari 1 gawai. Sabun yang disediakan kecil. Air shower panas dan dingin;4
ChIJNY8xtXn2aS4RJ5tN3DmqMjg;Semalam saya singgah satu malam di hotel ini setelah dari seputaran monas mengikuti malam pergantian tahun 2020.  Tempat penginapan murah di seputaran daerah Harmoni monas bersebrangan dengan istana negara.  Harga lumayan murah dan cukup nyaman. Namun sayang fasilitas kamar kurang terawat. Di kamar 213 ACnya kurang dingin, terdapat bocor di dekat washtafel.;2
ChIJbcJNgST3aS4RVTlxaHkqsD8;TIDAK DIREKOMENDASIKAN UNTUK MENGINAP DISINI  Ada biaya tambahan kamar which is doesn’t make sense. Kalau gak mau ada diskon, jangan pakai diskon dll. padahal diskon pun semua dicover oleh OYO.  Kamar seperti kamar yang udah lama gak dihuni, banyak kecoa kecil, bau luar biasa, lantai kotor, lampu redup, benar-benar tidak nyaman. Dan lift mati, jadi harus naik tangga 2 kali. Tidak ada air panas sama sekali. dan juga Lorongnya gelap.  Ada bekas darah dan lendir-lendir. Menjijikkan.  Wifi gak bisa konek sama sekali.  This is rip off.  JANGAN PERCAYA FOTO dan REVIEW 5.;1
ChIJbcJNgST3aS4RVTlxaHkqsD8;Dari Airport Soetta langsung ke Hotel utk istirahat, Pelayanan Front Office nya Ramah dan care , Ruangan nya bagus, aku request yg smoking room, lantai  atas, sunyi dan jendela menghadap ke seberang bagunan tinggi jadi saat malam hari bagus dan indah worth it dan terpenuhi, Depan hotel terdapat rumah makan, kurangnya tidak tersedia Sandal Hotel, Minuman mineral di Kamar jadi harus kedepan hotel belanja Sandal dan beli stock air minum, dan lokasi nya yang bukan di jalan utama sehingga agak susah ditemukan bagi yg belum familiar area Mangga Besar, Over all Lumayan Qualitas intern nya dengan Budget Dibawah 200/Malam nya. Bermalam selama 2 Hari di hotel tsb.;5
ChIJbcJNgST3aS4RVTlxaHkqsD8;Kamar Jorok Kotor banyak kecoa shiit. tp kalo kepepet jangan boking pake oy* karena beda harga;1
ChIJbcJNgST3aS4RVTlxaHkqsD8;Hati2 dengan hotel ini krn harga online di traveloka tdk diakui, waktu check in mereka minta penambahan  harga lagi... Klo customer tdk mau nambah, disuruh pergi... Malah sama resepsinois suruh kasih bintang 1 , ga masalah... Ya sudah;1
ChIJbcJNgST3aS4RVTlxaHkqsD8;Sebetulnya hotel ini bagus dari segi tempat dan pelayanan,hanya saja kurang terawat,dan mungkin petugas housekeeping nya perlu ditraining lagi dalam membersihkan kamar, lantai kamar masih kotor,ada kecoa kecil2;3
ChIJk8wx-5r2aS4RczxeCCHkw6U;Kalau lagi wisata ke ibu kota pas dekat dengan grosiran terbesar SE Asia yaitu tanah abang.. parkiran luas;3
ChIJk8wx-5r2aS4RczxeCCHkw6U;Hotel kalisma mantab, restoran al hilal yg sebelahnya jg mantabb, makanannya enak2, pemiliknya ramah;5
ChIJk8wx-5r2aS4RczxeCCHkw6U;Untuk positif: Kamar bersih, TV terbaru udh bisa android TV, kamar mandi bersih, kasur empuk dan tidak gatal. Ada kopi dan teh tp airnya panasnya harus modal sendiri ya tpi  Untuk negatifnya: Ga ada peralatan untuk mandi, hanya handuk, jadi bagi yg mau nginep bawa peralatan mandi ya. Kemudian beberapa prabotan emng agak tua. Gagang pintunya udah mau copot. Terus Air panasnya ga berfungsi sih bikin sedih;3
ChIJk8wx-5r2aS4RczxeCCHkw6U;Klo niat hanya ingin istirahat sejenak, ngga apalah.. Tapi untuk tinggal lama..pikir pikir lagi;3
ChIJk8wx-5r2aS4RczxeCCHkw6U;Skor 3/5 -(negatif) = pintu kamar sulit di buka, kamar mandi sulit dikunci, kasur ada bercak noda, sendal hotel nya bekas, gada perlengkapan mandi, airpanas idup nyala.  +(positif) = ac dingin, tv digital, kamar mandi bersih lantainya, pelayan nya ramah.  Cocok untuk singgah/ tidur2an soale ga ada jendela kamarjadi ga bisa hiling2 gitu.;3
ChIJeVlPAhQdai4RYFA_jCBsTHE;Lokasi strategis di pik. Di bawah hotel ada tempat makan songfa bakkuteh (babi) + baba laksa + ada supermarket rezeki. Kamar agak kecil, tapi bersih. Wc juga bersih. Cuma disayangkan liftnya cuma 1. Suara di ruangan bawah (ballroom) kedengaran , tapi biasa dikasihkan kertas pemberitahuan bahwa akan ada acara, maaf terganggu sampai jam sekian. Ke pik avenue dekat;4
ChIJeVlPAhQdai4RYFA_jCBsTHE;Lokasinya di tengah PIK enak sih kemana mana deket.lumayan buat short trip gateaway. Bawahnya ada tempat makan richeese and bakut songfa... worted it for money deh pokoknya....;5
ChIJeVlPAhQdai4RYFA_jCBsTHE;Sangat mengecewakan dengan pelayanan dr resepsionisnya. Selasa 21 nov 202: sekitar pukul 07.00 pagi. Pagi ini saya check out- saya tidak tahu dia ada masalah apa, Pertama dia melempar kartunya di mejanya. Kedua pd saat pengembalian deposit tidak menjunjukan gestur ramah muka pun jutek. Tolong di cek kembali. Agar tidak terulang lg. Sudah sewajarnya resepsionis itu harus ramah karena dia garda terdepan hotel.;1
ChIJeVlPAhQdai4RYFA_jCBsTHE;Sangat memuaskan dari segala hal. Hanya sayang breakfast nya udah nggak tersedia buffet, kalo include breakfast akan di antar ke kamar. Kamar family room kurang bagus, grand deluxe nya Ok bgt, Ada view dan bath tube nya, anak-anak senang sekali. Kalo deluxe memang agak kecil Tpi ada view n bath tube jg. Ozone hotel sgt strategis, ke AirPort atau ke pusat keramaian jg dekat. Dan satu gedung dengan market, gym, restoran, jdi nggak perlu pusing Klo mau belanja or cari makan atau bagi yg suka nge gym. Next time mau nginap lgi dsni. Walaupun fasilitas gedung agak lama, Tpi bersih dan well-maintained bgt!;5
ChIJeVlPAhQdai4RYFA_jCBsTHE;Lokasi strategis, kebersihan lantai kurang, kebersihan kasur oke, kebersihan kamr mandi lumayan, exhaustnya kotor bgt, semoga bisa segera dibersihkan, pelayanan baik;3
ChIJIdYXsfX0aS4RktjhU0V9PSM;Terima kasih banyak P Taufik dan semua team P Hotel. Kami menginap utk acara pernikahan di IS Plaza Building di seberang hotel. Pelayanan okey, bersahabat. Kamar, koridor, area hotel bersih. Breakfast cocok dg selera Nusantara. Lokasi mudah dijangkau. Juga yg paling penting wifi kencang. Ini referensi akomodasi yg nyaman.;5
ChIJIdYXsfX0aS4RktjhU0V9PSM;Akses Sangat Mudah,Pelayanannya Baik Pasilitas Kamar Memuaskan... Note.kl bs Channel TVnya di Pernanyak lg...Terima Kasih...;5
ChIJIdYXsfX0aS4RktjhU0V9PSM;Seprei dan selimut kotor (banyak noda), tidak ada kopi dan teko listrik, utk harga segitu saya kurang puas sama kondisi kamar.;2
ChIJIdYXsfX0aS4RktjhU0V9PSM;1.Di hotel ini saya minta sendok ga di kasih.katanya alat2nya dah di masukin dapur dan orang nya pulang. Masa sekelas hotel pinjam sendok tidak ada. 2.di kamar 613 lantainya sudah retak rusak di biarkan saja;4
ChIJIdYXsfX0aS4RktjhU0V9PSM;Pelayananya jutek,kamar kotor,ac kurang dingin;1
ChIJu4-Uozr0aS4R3sT-zMlb9b0;Stayed here for 3 nights in Dec 2023.Worth it and beyond my expectation.Harga murah banget di ticket.com.Lokasi cm 5 menit ke US Embassy.Samping ada minimarket,cuma jln kaki ke resto,malam banyak jajanan jdi ga usah takut laper tengah malam.Staf terbaik,ter-helpful dan ter-ramah itu pak Bagus Sumanto.the rest are jutek aja.Ada lift,air panas , AC oke,ada ketel,free water jg,kamar bersih.Yg blg old memang desain antique tapi semua well maintenance.Suka sama hotel antik terawat kayak gini.Udah langka nemunya di jakarta.banyak tamu bule jg,Korea,westerns dan tamu Papua jg banyak suka disini. Outdoornya kecil tapi rindang.Ada meja buat kerja dgn angin sejuk.Lobby nya suka jg, serasa masuk di istana keraton.Dari jendelaku keliatan Perpustakaan Nasional RI dan Hotel park Hyatt.Jendela oke,meja ada 3 jadi barangku ga ada yg terhambur.Mau book single bed tapi fully booked so aku pilih kamar twins.Ada timbangan jg buat koper kita.OB ramah dan lincah.Makasih atas servisnya.Next ke jakarta, mau kesini lagi. Salam dr Sulawesi. GBU.;5
ChIJu4-Uozr0aS4R3sT-zMlb9b0;Stay disini saat new year eve, jadi masuk harga high season memang agak pricey kalau dilihat dengan kondisi hotelnya. Kalau dengan harga di hari hari biasa udah oke hotelnya mnrt saya. Semuanya sudah terlihat tua tp tetap terawat, dan kamar serta kamar mandinya bersih. Untuk staf f.o memang bener sesuai review orang2 sebelumnya, ada bapak tua agak galak. Tp maklum sajalah mgkn sudah usia jd lelah bekerja ehehehe, senyumin saja biar kita byk pahala. Security parkir minta uang parkir, padahal lg disiapin, mgkn tkt gk dikasih karena yang dikasih kartunya dluan. Musti byk maklum soalnya byk staf udh pd dedengkot disini, sesuai sama umur hotel nya. Overall oke sih, lokasinya jg bagus.;4
ChIJu4-Uozr0aS4R3sT-zMlb9b0;Fakta berbicara...  - Letak strategies - Service ok - layanan makan atau resto Zonk (harus beli Dari luar, termasuk mineral water). - Harga terjangkau di kawasan tsb.  Kamar 209.. - AC pake timer, mati tiap 30menit.. Dan panas.. sampe gak bs tidur alias gobyos keringat, terpaksa buka jendela🙈😭. (Kalah sama Oyo, bisa menggigil kita) - Banyak kutu kasurnya🫣 - banyak pacet kecil2 di Kamar mandi, harus siram pake wipol (beli sendiri).🥴 - lampu koridor mati, karena AC panas wajib matiin lampu semua biar gak makin panas. - Kurang perawatan. - Kurang pelayanan (resto n Room Service). - Siaran TV hanya lokal (tdk ada trans n trans7 tv).;2
ChIJu4-Uozr0aS4R3sT-zMlb9b0;Salah satu hotel di tengah kota jakarta tepatnya berada dekat dengan stasiun gondangdia. Tersedia beberapa tipe kamar dari twin bed hingga king size bed. Untuk harga lumayan terjangkau, mulai IDR 290K membuat hotel ini cocok untuk perjalanan bisnis jika mau menginap di dekat kawasan Thamrin dan Monas.;4
ChIJu4-Uozr0aS4R3sT-zMlb9b0;Setelah beberapa tahun, akhirnya kembali lagi ke hotel ini untuk staycation. Bagi saya, hotel ini memiliki banyak kenangan masa kecil. Hotel ini tidak banyak berubah. Suasana, design interior. Saya suka tempat ini karna dekat dengan stasiun dan tempatnya cukup tenang meskipun berada di tengah kota. Parkiran untuk tamu ada di lantai basement. Untuk mobil, cukup membayar 5000 saja. Disini restorannya sudah tutup. Tapi di sekitar hotel tersedia banyak tempat makan, jadi tidak perlu bingung.;4
ChIJr7e3ZuHxaS4RJ_hXa0Pkndg;ak love banget sm hotel ini seriously, walau kadang ada bbrp kamar yg gabisa netflix dan wifi yg sering error 😂😂 tp ak suka banget sm vibes hotel ini bnr2 nyaman dan sabunnya wangikkkkkk bangetttt💖💖💖💖💗💗💗💗💗👌🏻👌🏻👌🏻👌🏻;5
ChIJr7e3ZuHxaS4RJ_hXa0Pkndg;Cukup oke. Kamar nyaman dan bersih, pelayanannya oke banget, sarapannya juga enak-enak banget. Semoga resep masakannya konsisten enak terus🥰 Yg disayangkan cuma kolam renangnya lg gabisa dipakai krn lg perbaikan. Okelah, masih bisa nikmatin fasilitas gym-nya.;5
ChIJr7e3ZuHxaS4RJ_hXa0Pkndg;Layanan sangat ramah. Kamar ada balkon untuk menikmati udara segar terutama malam hari. Ada publik area di depan loby yang cukup nyaman untuk bekerja dalam suasana yang lebih santai atau sekedar nongkrong menikmati udara segar malam hari.;4
ChIJr7e3ZuHxaS4RJ_hXa0Pkndg;Terlalu banyak acara agenda kementrian yang buat crowded dan gak nyaman buat guest lainnya. Terlalu sering org kementrian stay disana sampai guest susah buat booking room. Even buat makan aja jadi sulit krn crowded. Tolong di arrange dong waktu penerimaan guestnya dan dibatasi acara2nya. Parah kacau. Saya sampe harus turun basement jalan kaki karna nunggu lift full trs sampe 30 menit.;1
ChIJr7e3ZuHxaS4RJ_hXa0Pkndg;Hotelnya cozy Kamar lumayan nyaman, hanya petugas kebersihan kadang lupa buang sampah d ting sampah kamar Makanan utamanya enak, tetapi harus dipilih. Khusus untuk nasi hainam nya, agak dimasak lama sedit lagi ya, soalnya masih ada yang keras tetapi masih bisa dimakan. Kemungkinan tingkat kematangannya 80-90%.  Menu tdk terlalu banyak dan tidak terlalu sedikit. Petugas koperatif. Kolam renangnya juga ok.  Tempat hotelnya agak masuk ke dalam, dan tidak terlalu bising karena kendaraan lewat, Pemandangan sekitarnya hijau.;4
ChIJawos48VZei4RGXTSV1zxkNs;menginap di tanggal 10 dan 12 januari dengan experience yang berbeda semua staff sangat amat ramah , proses check in lancar dengan deposit 250rb ( sempat bertanya kenapa sangat mahal , karena kunci akses kamar tergolong tidak seperti hotel lainnya ) . Mendapat kamar 205 smooking room saya suka konsep hotel nya dengan jawa klasik , view juga menghadap lapangan tennis dan gym ( comfort view ). Di kamar tidak ada masalah sama sekali air panas lancar , ac dingin , kasur besar bersih dan wangi , karpet lantai juga bersih , channel tv terbilang lumayan ada 30 channel , hair dryer unik , amenities lengkap cuman kemarin ga nemu saving kit dan sewing kit mungkin bisa minta . Untuk sarapan di pertama kali saya menginap cukup lengkap dan bervariasi , dan ada kak keisya juga menghampiri saya untuk menayakan apakah ada masukan dan kekurangan di kamar maupun sarapan . Dan ternyata saran saya di hari pertama menginap di pertimbangkan seperti ( konsistensi  bubur ayam yg  lumayan susah untuk di tuang ) , ada waffle pancake , steamboat , salad bar , aneka pastry , jajanan pasar , kupat tahu surabaya yg diganti pecel di hari kedua saya , nasi goreng ( menurut saya kurang enak , bumbu nanggung , nasi yg tidak pera terlalu lembek ) kwetiau dan mie goreng enak , dori nya nya pun krispi dan lembut . Kesan hari kedua saya menginap kurang memuaskan untuk kamar 228 ( view halaman ) prefer view lapangan tennis karena teduh dan enak di pandang . Tapi di tgl 12 saya tidak perlu deposit kunci . Dan untuk kamar 228 AC nya panas , yg lainnya tidak ada kendala .  Saran untuk sarapan - saus coklat di pancake waffle mungkin diganti tidak menggunakan SKM - nasi goreng bisa sangat diperbaiki dari rasa dan tekstur nasi nya - soto daging tgl 12 kemarin memang di buat tidak gurih atau memang kurang gurih - bubur ayam mungkin bisa di modifikasi dengan bubur yg sudah berkaldu jadi tidak perlu kuah ( seperti bubur manado atau yg lainnya ) - barangkali untuk stall minuman di tambah infuse water  Saran untuk kamar - bisa disediakan brown sugar;5
ChIJawos48VZei4RGXTSV1zxkNs;Hotelnya semi klasik tapi sangat terawat dan bersih, satu kata yg pertama kali terfikir oleh kami saat memasukinya: Nyaman. Vibesnya terasa Jogja, hangat, ramah dan nyaman. Masuk disambut ramah dengan senyum dan hangat. Kamarnya terawat, bersih, rapih, wangi. Segala fasilitas jg sangat baik. Hairdryernya unik sekali, model jadul banget tapi berfungsi cukup baik. Terdapat fasilitas umum seperti swimming pool, tempat gym yang sangat lengkap, spa, lapang basket, lapang tenis, kids club, juga taman. Harganya oke. Free breakfast yang menunya sangat banyak dan variatif dan restonya senyaman itu. Meski klasik tp ga ada kesan yang too oldschool ataupun kesan horor, justru itu tadi...rasanya nyaman. Kami menginap dua malam disini. Dengan dua kamar bersebelahan plus connecting door, satu kamar twin deluxe dan satu yg executive, pas dan nyaman buat keluarga yang bawa anak anak. Kesan kami..? Sangaaaat betah. 😊;5
